4.090323799839170575e+08 -5.572369230159909725e+08 -7.743884278948563337e+07 -4.675232350146178995e+00 -1.599862791760689440e+01 1.490284790633119201e+02 5.798899999999999609e+24 3.279949775362818087e+01 6.740056250804399490e+09
4.514107001552757025e+08 -4.670520736190378070e+08 -1.402555324469022453e+08 9.122750177843480301e+00 -1.200278532594778795e+02 9.008181506701152585e+00 5.798899999999999609e+24 3.432550894319393109e+01 8.150849616512398720e+09
4.050377988676216602e+08 -3.864578840895702243e+08 -2.432220049474467039e+08 9.486081920558408598e+00 -2.523481840087634680e+02 -9.472855633577449908e+01 5.798899999999999609e+24 3.339735490610654978e+01 9.108730706323434830e+09
3.481850779834634662e+08 -3.578541412438384891e+08 -2.645784742414913476e+08 1.353298820145898063e+01 -2.641486547431102281e+02 -1.213414173868548858e+02 5.798899999999999609e+24 3.374765165665105116e+01 9.292102666721387863e+09
3.535026134856160283e+08 -4.906674560762997866e+08 -2.641518130245783925e+08 -3.015430393790105157e+01 -2.654290635500177586e+02 6.765882066409075435e+01 5.798899999999999609e+24 3.323474630870300928e+01 8.323600548746397972e+09
2.038354286306425333e+08 -5.170616071219728589e+08 1.609675154305339977e+07 3.238398859234078486e+01 1.856393711132433566e+02 1.436162875066498827e+02 5.798899999999999609e+24 3.235017416548866720e+01 8.233645807200160980e+09
4.126761902380971909e+08 -3.085362415723212361e+08 -1.645066593961277306e+08 5.517398446981388815e+01 -1.420309625016624295e+02 -2.083659162659607489e+02 5.798899999999999609e+24 3.334550269453742288e+01 7.360825342496755600e+09
4.480979006715682745e+08 -3.594044875879864693e+08 -1.450293423151543438e+08 4.335432333339285549e+01 -1.257719806595236349e+02 -1.444553528308652801e+02 5.798899999999999609e+24 3.377043079362434952e+01 7.442012859750074387e+09
3.583596359640311003e+08 -2.769926185571380854e+08 -1.882271303742390275e+08 5.949768132566060075e+01 -1.581502163685550784e+02 -2.397544831385680766e+02 5.798899999999999609e+24 3.323508730255487365e+01 8.029124904895500183e+09
3.474592143088937998e+08 -3.254850254447624683e+08 -3.553682429942141287e+06 9.049135357891169917e+01 1.101459401302575571e+02 -1.674762792415921524e+02 5.798899999999999609e+24 3.332055355175869948e+01 7.826537407834659576e+09
